circular_shift_draw,ff_to_iem_beta,iem_to_ff_beta
663,-0.2771739350390454,-0.004635083236991442
664,0.968894189327842,0.007540475740459134
665,-0.46728816629463316,-0.00551444945787961
666,-1.7106771438220103,-0.008322347319192928
667,0.71798660667835,0.0032307560002783316
668,0.1551756003463356,0.016446249855360442
669,-1.0013742209149823,0.0006684277591325269
670,-1.6153437675284965,-0.00489532204238032
671,-0.9161160661016688,-0.00792616530723538
672,-0.2237835438838261,-0.017916589823581682
673,0.59836366643705,-0.005965744311928981
674,0.9404216156493017,-0.017959369990962367
675,0.37352157229926763,0.016036033361422546
676,1.3839836413148567,0.014354036235968131
677,0.5019178682768659,-0.004187001120060225
678,0.26871372654627856,0.020894345134894472
679,-0.5655569176675173,-0.020324037524694877
680,0.04370851920993858,0.014102605380802104
681,0.6349770189388803,0.014975848880287627
682,-1.4225280257823385,-0.0069174907758296315
683,-0.09733867810708735,0.024085383637764406
684,-0.9771964949129854,-0.014875336641410506
685,0.8640219361109717,0.008390598493221454
686,0.9200144855158923,0.008992755191653058
687,0.3835465364781412,0.019380076135068827
688,0.7943288250467797,0.020014160530313647
689,-0.043832431875639954,-0.01919401323986697
690,-0.30970530853329,-0.01920802798942674
691,-0.36855700477055703,-0.03177410272250139
692,-0.6101463531311654,-0.008710729207205135
693,0.13981658898694949,-0.023941391041586983
694,-0.48916513725673955,-0.021908983203353088
695,1.0364126145505879,0.03236266849044718
696,-1.419711142115403,-0.012401084105553243
697,-0.7256287790961998,0.004027463749375924
698,0.5232481867223886,0.002287318150767945
699,-1.1015552492710339,-0.0031175693231906866
700,-0.07487159500837393,-0.013087765633159044
701,0.5293342800785744,-0.010861559010716771
702,1.317535237561847,0.012226606255194306
703,-1.392040618893714,0.005754733648239205
704,-0.43064233479442904,0.01730394635017478
705,-1.3082181689887702,-0.012477195526907753
706,0.6223471799851366,-0.009059085478011333
707,0.48038482758060164,-0.005867464732673766
708,-0.49467060328330004,-0.008431167899307153
709,0.3521231755789881,0.006775907526506825
710,0.5550157110753478,0.008583816769213503
711,-0.3727756929504982,-0.017598668575770617
712,-0.1642821642853005,-0.023997990591043142
713,-0.8110655964983232,-0.02171879210420127
714,-0.3423162239227261,-0.019295502519480163
715,-0.13756006097104817,-0.014332114175542364
716,0.027674911524604134,-0.0008413626479470354
717,0.3940015265159736,0.011157920317972529
718,-0.4472260542953803,-0.014180019191487198
719,-0.5012516346390232,-0.016022239102960845
720,-1.289889315714801,-0.01293423804633647
721,1.5192981860303847,0.011260042960510468
722,0.7227037495794653,0.029333800705489455
723,1.2136718976875538,0.034857251093148016
724,0.4327765827487262,0.013776512780325469
725,0.3996335678153603,-0.01975527715240765
726,-0.15532313486856936,0.013602491379935716
727,-1.0557818986887915,0.004130032839277542
728,1.2334842418371308,0.03751108908607499
729,1.7959652467812939,0.04067020127832276
730,1.1962088752924105,0.03315859279652381
731,0.5432425986451298,0.01234704660771396
732,-1.0069663098624153,-0.004913376137216693
733,0.4168034946512176,0.02371573548301705
734,0.4250041079125207,0.012374826171880415
735,-0.5016445949456494,-0.04523426291676255
736,0.4274223838210703,0.024479909633247345
737,-0.5410851962726287,-0.012558343776889016
738,-1.7418086083110675,0.0002485230959209661
739,-0.2707621218868475,-0.01799136838400983
740,0.3354855392330151,-0.032316697535883336
741,0.25488506046327253,-0.03325594867903357
742,0.5219191406144574,0.015431448766352288
743,0.9275083281268219,0.005659857311214137
744,0.7918376871334015,0.010528606490695324
745,0.5733565588352509,0.028953344729112995
746,1.3420854961508146,0.013181379084505524
747,0.62557358628207,-0.004347845745671876
748,-0.45583931132390176,-0.027049218188527912
749,-0.4346835223407216,-0.023427765172354884
750,1.0537432034940684,0.0015257106658416197
751,0.45256451019322236,0.009980513237754408
752,0.22033131008518198,-0.008028645314682033
753,0.23448522435101996,-0.011801901901694358
754,0.6900264545952557,0.018772620549532798
755,-0.28718069937541446,-0.019927488197839384
756,0.843726060144816,0.009212199608408644
757,-0.35957150172774455,-0.007757826208071046
758,-0.5781199012396195,-0.021657258940000666
759,-1.0786030943594236,-0.02582429976753506
760,0.018576500444594468,0.008903423834980303
761,0.8082308153066766,0.034118686238236
762,-0.10957685780362203,-0.010615314150043659
763,0.024117574717565204,0.015869965798364992
764,0.6427298337097345,0.0034441120194859233
765,0.05972926614106161,0.0017765830308576532
766,0.14018236922406557,-0.0175171124063663
767,0.9820931559280262,0.018844056923603084
768,-0.9562316695695755,0.017781404174774692
769,-0.16145849390686118,-0.01632446731332999
770,-0.5976425036790974,-0.017545806073841225
771,0.48288875449906493,-0.016588048408528008
772,0.23049079441911718,-0.0309348535442524
773,-0.43738258661009677,0.005597058321042339
774,-0.34623695664008514,-0.019356429126522443
775,-0.48917616033663286,-0.017871432069577625
776,-0.08604161826690243,0.014935105470494082
777,0.4916549027184982,0.010225786644354584
778,1.2666833547540592,0.017901453729075055
779,0.7883882173491077,0.006906810416608604
780,1.0547917682995238,0.030606726935474508
781,-0.06749941006652158,0.001176481080154558
782,-0.0115310223373557,-0.035189286563660514
783,-0.397958817211404,-0.0332582411001548
784,-0.43345035434872814,-0.010955525052274307
785,-0.831714520693132,-0.0008687831239844396
786,-1.3300012267907033,-0.005095532609721229
787,-0.4889898694935516,-0.017841791154863514
788,0.26021050875073304,-0.009993619413202072
789,-0.4016945863776563,-0.02891956356497722
790,0.7972716490407656,-0.006819482339986227
791,-0.46420130843191054,-0.040974974652835866
792,-1.090874822247549,-0.027210042043501807
793,0.9870092316763759,0.037495418921832176
794,-0.2963592228769817,-0.02050903901424055
795,-2.2220532993853714,-0.012012764907891604
796,-0.6385089142149665,0.007689998774740406
797,-1.0386891512042942,-0.023478340903127556
798,-0.1564726479665341,-0.023369670114952862
799,0.22582468545311038,0.018034210332442964
800,0.5649840127450535,0.02295361918699804
801,0.6446147973251231,0.022799598102717443
802,-0.03546022153443129,-0.01047112622591585
803,-1.4452202041887887,-0.0016050085178408585
804,-0.2246246221924849,-0.00927404644530199
805,0.005790973633858512,0.0064051285492751405
806,0.17383542558144466,0.01889287369965835
807,0.9226054501875889,0.01657624565631447
808,-0.5101170999778601,-0.01986740600686962
809,-0.849841004456619,-0.012945519848243176
810,-0.04109577230719294,0.005967398169985915
811,-0.20572707556023528,-0.02524410670053244
812,-0.09414746963309562,-0.03969215032674767
813,-0.061044945696015374,-0.03889694796649284
814,-1.8372539583147465,-0.01464288620754716
815,1.340390550982376,0.04324456996714349
816,-0.27513646021504523,-0.0323344723597438
817,1.279149504808754,0.028584606353196464
818,0.1950359408161757,0.03149419849016372
819,-0.7140811149186597,-0.006169787313147025
820,0.8462711275545349,-0.02941746484216705
821,-0.8107085800927788,0.007557555921116588
822,-0.601758495655371,0.021304783883704423
823,-0.32536671347813706,0.017597591490026515
824,1.1492197394553847,0.022486238865666593
825,-0.29496922232636863,-0.02385863524677501
826,-1.2423750818014887,0.00442948269205945
827,0.7583281151692629,0.0025732628528556695
828,0.2199145928511399,-0.008714577240942215
829,1.2722442904036255,0.009814927184583017
830,1.4134101047363141,-5.686286522858623e-05
831,2.07134698883801,0.03606838898488565
832,0.40537890341086685,0.011197838393261824
833,-0.42717471114862976,-0.024184896610242566
834,-0.1558065288456444,0.02641302566261832
835,1.7943672279883502,0.034537874257912
836,0.7005675692232946,0.021550515254931228
837,-0.40701357929434956,-0.010825705060826812
838,0.2415052090074192,-0.004681550504731178
839,-0.3827006480622226,-0.021967730676410762
840,-1.913807350913463,-0.001019318786955931
841,-0.1256876506643646,-0.0013280330160689302
842,-0.55183199767623,-0.030535394480167337
843,-0.3472003432460927,-0.009424119286813241
844,0.6480616579951017,0.006309405648122742
845,0.8708171812854845,0.0346319500582327
846,1.2902892868809663,0.020347790223341426
847,-0.29692258890310197,-0.041847680424805564
848,-1.7898861876870453,-0.005405554299385225
849,-0.6074011423125589,-0.023379736097649886
850,-1.1364354708000222,0.00113808862943412
851,0.7718573971070919,0.01236438150423321
852,0.5663885612632956,0.009860187495365779
853,0.19802936903212964,-0.018167733355860187
854,1.0071163330572226,0.007085507026683128
855,-0.759312516782559,0.00939676512898871
856,-0.2934598417492684,-0.012785418427093869
857,0.16174089978162415,-0.01891479614142593
858,0.7118078837712247,0.04638967116048111
859,-0.7260650175455939,-0.0065067575289532754
860,-1.084372093821338,-0.016713341519093938
861,0.12262120572374688,-0.0125366111490297
862,-0.22919499565957335,-0.01623380260354174
863,-1.0042558821873058,-0.011447572262660183
864,-0.6957412288306559,-0.016416406576625426
865,-0.7907287041740902,-0.02055708987252065
866,-0.2792408509221548,-0.011873181197220205
867,0.3861469787939258,0.01346702761291592
868,-1.0079750801851057,0.006723675520151424
869,-0.5817415098215433,0.004269323626609335
870,0.7395428944214905,-0.020023251609518313
871,0.1284403668897257,-0.02638682922170224
872,0.8347991502047735,0.03809756070484105
873,0.7790247851645017,0.005884384704695397
874,-0.0930525624308321,-0.01477897205598327
875,-0.7444615414735052,-0.01860662692535393
876,0.7070811521460297,0.030851147609781502
877,-0.022313195056372304,0.013556891114575663
878,-2.0033403598224964,-0.0026279569819939812
879,0.0765503287952152,-0.020559065383593124
880,-1.1127497854622963,-0.004850934044878288
881,1.2839284225568672,0.03842319535609564
882,-0.11022699842218292,0.0029581407284484055
883,-0.20494812223805933,-0.011331047884084136
884,-0.5361722762864325,-0.004309813022673234
885,-0.12432894661992566,0.0019332689042363396
886,-0.23700989535722028,-0.02940644849227325
887,-0.3590813132125721,-0.017065751203088095
888,-1.4962470705290165,0.002717102026360504
889,0.7001204146789266,0.004365176693947479
890,-0.8510456796027178,-0.018611067659489007
891,1.2542785980304456,0.014336256223465172
892,-0.5889699299160287,-0.004579517633640052
893,-1.407955199737743,-0.005403273755048697
894,0.21278407541089261,-0.019692288030108675
895,-1.8085169092356268,-0.012484387973456587
896,0.5467472093427244,0.022291829967766276
897,0.598122073996811,0.005768942109197584
898,-0.4618711998790619,-0.00527149744568004
899,-1.759661300332521,-0.012107085116191879
900,-0.4497813439368572,-0.04051262792272893
901,0.7044824670352818,0.008476296192678048
902,-1.9050591671338408,0.0014889087929953835
903,-1.005590971781007,-0.013885418726593934
904,-1.6581000645763442,0.0015825725690155295
905,-0.3414563594270407,-0.010131017886649737
906,0.4864759789761825,0.008247642765155579
907,-0.41156027680049334,-0.013066968012321253
908,0.1540607160600383,-0.009063656408693704
909,0.7560839238237309,0.005711432604249597
910,-0.713188462803734,-0.01321003179833998
911,-0.9415747954210487,-0.010989902575552452
912,1.626582928632028,0.02569338393752326
913,0.8484420158380157,0.019634247414121474
914,-0.46792000867379696,-0.002378775400142117
915,1.072336157298584,0.037665521865009724
916,0.5265399211855364,0.012050469437722717
917,0.4520140111080868,0.018396441790725023
918,1.8574012774034392,0.029209838541915337
919,-0.24600716400792072,-0.0207160349156056
920,0.35154550092448317,-0.01156068657193725
921,0.6052912254307181,0.007005394440812187
922,-0.6534006705971311,-0.006950373423590447
923,0.2213210536876633,-0.011913641232295335
924,1.012911444303137,0.006154518841737665
925,0.9780096023547217,0.016576299010211917
926,-0.7025114380325529,-0.017814041781365208
927,-0.5764908041634011,-0.02959828538306734
928,-0.33867980297218353,-0.016556442965817736
929,-1.6757215152942613,-0.009889256272521211
930,1.5285697094521309,0.03124615284550942
931,-0.6500465952240925,-0.022384162452020493
932,0.21307786227991998,-0.007135183549485144
933,-0.3918781766689412,-0.01458300764730336
934,1.936996368705866,0.03835726514144499
935,-1.5509661635484215,-0.007164742974436809
936,0.013653081181017879,-0.008313891741822229
937,-0.9172227653962516,-0.021389054075779092
938,1.0129515921871577,0.02022546989978576
939,0.13765561314554253,0.029034223651446707
940,0.9759590738663353,0.03693871989128119
941,-0.1567605739763408,-0.004148633272329208
942,-0.5468483471463166,-0.012358727402026426
943,-1.027619080379553,-0.00988421414518839
944,-1.018714603059588,-0.0030968336026482466
945,0.4970758526219535,-0.01239878726977311
946,-1.0774076511219783,-1.7885554958841504e-05
947,0.5331400421540518,-0.007202558145734493
948,-2.0854964179363735,-0.013385989972915513
949,-0.799119245725194,-0.011898179657294165
950,-0.8996422037858713,-0.01091082886690473
951,-0.37338569601504334,-0.025799538479363344
952,-1.6966251726324852,0.001097444708960167
953,-0.06658660599026134,-0.018756509430244823
954,-0.5597520132716505,-0.014476975516299532
955,-0.095424980150943,-0.04419580210795934
956,0.39624390857468894,0.016014824828799085
957,1.175470160538724,-0.004540340245928093
958,-0.36712145130978246,-0.01861705602045768
959,-0.5753005173484433,-0.0249988256109481
960,0.539557914885668,-0.023252816389374216
961,0.38212327675660857,0.01289025569764157
962,0.8421923718173301,-0.00982103810534051
963,-0.9665316595677541,-0.009424325503966907
964,-0.3933538052201341,-0.04193416675572914
965,-0.5307177411542802,-0.009308812992565878
966,0.799893121514865,0.021421620643288425
967,-0.2072231391142392,-0.010053595802310217
968,1.3820985659451632,0.03524063555377452
969,-0.8052691875957048,-0.019917110537383348
970,-0.8429751978320017,-0.024530613045093963
971,0.5591486512157925,0.01938020274526637
972,0.11718677071995431,0.024846243619387424
973,1.1857884497278337,0.032413018287071396
974,-0.25151568847242345,-0.030137024786463046
975,1.8515450326763339,0.05254890962150741
976,-0.878804158748845,0.004492312094298803
977,-0.6762771105015303,-0.018308401219126268
978,1.876524448872881,0.03736836973957505
979,1.0378560129716778,0.027926052023680786
980,-1.5312451826844609,-0.006172809302568824
981,1.1513414663910493,-0.0036643949283687713
982,-0.5862856946455038,-0.004660208863724235
983,-0.09255360886672048,-0.004244841540521016
984,0.4064059855907744,0.0021233287274115093
985,-0.7391424328646735,-0.012473721041464098
986,-0.7997105119453953,-0.009108134461053569
987,-0.8104567965542687,-0.008120288368487858
988,-0.23949898659629743,-0.020656650595337223
989,-0.28274664595595345,0.014164653616253792
990,-0.14862309314605315,-0.0012303469995395971
991,0.10141391959116652,-0.03385838806948621
992,1.3433574881425927,0.0104955156292038
993,-0.7863330989444325,-0.01678740819477134
994,-0.05355365241643925,-0.0253069024464637
995,0.45065842213037305,-0.009880731012241996
996,-1.5689973837456659,-0.014148899741539198
997,-1.3190145451252993,-0.0163983217989737
998,-0.6204066330411103,-0.006951734643187806
999,-0.8364837890891526,0.00894237792462417
1000,-0.1019390998694224,-0.02339866843829983
